lgID,playerID,yearID,teamID,salary
NL,ibanera01,2011,PHI,12166666
NL,walkela01,2000,COL,12142857
NL,glaustr01,2009,SLN,12137000
NL,sheetbe01,2008,MIL,12125000
NL,cordefr01,2009,CIN,12125000
NL,cordefr01,2010,CIN,12125000
NL,cordefr01,2011,CIN,12125000
AL,beckejo02,2010,BOS,12100000
NL,myersbr01,2009,PHI,12083333
NL,edmonji01,2006,SLN,12074702
NL,piazzmi01,2000,NYN,12071429
AL,belleal01,2001,BAL,12049040
AL,coneda01,2000,NYA,12000000
NL,jonesan01,2003,ATL,12000000
AL,mussimi01,2003,NYA,12000000
AL,schilcu01,2004,BOS,12000000
AL,konerpa01,2006,CHA,12000000
AL,vazquja01,2006,CHA,12000000
NL,woodke02,2006,CHN,12000000
AL,posadjo01,2006,NYA,12000000
AL,konerpa01,2007,CHA,12000000
AL,hunteto01,2007,MIN,12000000
AL,posadjo01,2007,NYA,12000000
AL,konerpa01,2008,CHA,12000000
AL,guillca01,2008,DET,12000000
AL,guilljo01,2008,KCA,12000000
AL,garlajo01,2008,LAA,12000000
AL,ryanbj01,2008,TOR,12000000
AL,konerpa01,2009,CHA,12000000
AL,guilljo01,2009,KCA,12000000
NL,delgaca01,2009,NYN,12000000
NL,perezol01,2009,NYN,12000000
NL,lidgebr01,2009,PHI,12000000
AL,padilvi01,2009,TEX,12000000
AL,ryanbj01,2009,TOR,12000000
AL,millwke01,2010,BAL,12000000
AL,konerpa01,2010,CHA,12000000
AL,willido03,2010,DET,12000000
AL,guilljo01,2010,KCA,12000000
NL,perezol01,2010,NYN,12000000
NL,lidgebr01,2010,PHI,12000000
NL,dunnad01,2010,WAS,12000000
AL,papeljo01,2011,BOS,12000000
AL,dunnad01,2011,CHA,12000000
AL,konerpa01,2011,CHA,12000000
AL,martivi01,2011,DET,12000000
AL,kazmisc01,2011,LAA,12000000
NL,lidgebr01,2011,PHI,12000000
AL,konerpa01,2012,CHA,12000000
NL,myersbr01,2012,HOU,12000000
AL,pujolal01,2012,LAA,12000000
NL,berkmla01,2012,SLN,12000000
NL,zimmery01,2012,WAS,12000000
NL,mccanbr01,2013,ATL,12000000
AL,hunteto01,2013,DET,12000000
AL,pettian01,2013,NYA,12000000
AL,youklke01,2013,NYA,12000000
NL,wainwad01,2013,SLN,12000000
AL,buehrma01,2013,TOR,12000000
NL,vottojo01,2014,CIN,12000000
AL,martivi01,2014,DET,12000000
AL,feldmsc01,2014,HOU,12000000
AL,nolasri01,2014,MIN,12000000
AL,jeterde01,2014,NYA,12000000
AL,dickera01,2014,TOR,12000000
NL,larocad01,2014,WAS,12000000
AL,belleal01,1999,BAL,11949794
AL,higgibo02,2003,DET,11850000
NL,martipe02,2008,NYN,11813351
AL,tejadmi01,2006,BAL,11811415
NL,kurodhi01,2011,LAN,11765724
AL,pettian01,2010,NYA,11750000
NL,kershcl01,2013,LAN,11750000
NL,soriara01,2013,WAS,11742091
AL,hernafe02,2011,SEA,11700000
AL,dyeje01,2003,OAK,11666667
NL,smoltjo01,2004,ATL,11666667
AL,dyeje01,2004,OAK,11666667
NL,byrneer01,2009,ARI,11666666
NL,lillyte01,2012,LAN,11666666
NL,rolensc01,2005,SLN,11625000
AL,rolensc01,2008,TOR,11625000
AL,rolensc01,2009,TOR,11625000
NL,arroybr01,2010,CIN,11625000
AL,lestejo01,2013,BOS,11625000
NL,heltoto01,2004,COL,11600000
AL,anderga01,2007,LAA,11600000
AL,morneju01,2009,MIN,11600000
NL,beltrca01,2005,NYN,11571429
AL,martipe02,2000,BOS,11500000
AL,mondera01,2001,TOR,11500000
AL,appieke01,2003,ANA,11500000
NL,guerrvl01,2003,MON,11500000
AL,pettian01,2003,NYA,11500000
AL,garcino01,2004,BOS,11500000
NL,leeca01,2007,HOU,11500000
AL,vazquja01,2008,CHA,11500000
AL,chaveer01,2008,OAK,11500000
NL,vazquja01,2009,ATL,11500000
AL,dyeje01,2009,CHA,11500000
AL,hafnetr01,2009,CLE,11500000
AL,chaveer01,2009,OAK,11500000
AL,hafnetr01,2010,CLE,11500000
AL,vazquja01,2010,NYA,11500000
NL,mccanbr01,2012,ATL,11500000
AL,wilsocj01,2013,LAA,11500000
NL,nolasri01,2013,MIA,11500000
AL,kendaja01,2006,OAK,11492454
NL,phillbr01,2011,CIN,11437500
AL,giambja01,2003,NYA,11428571
NL,sheffga01,2003,ATL,11416667
NL,vottojo01,2012,CIN,11410655
AL,beltrad01,2005,SEA,11400000
NL,drewjd01,2006,LAN,11400000
AL,mechegi01,2008,KCA,11400000
AL,mechegi01,2009,KCA,11400000
NL,matthga02,2010,NYN,11400000
NL,jonesch06,2002,ATL,11333333
AL,cabremi01,2008,DET,11300000
NL,utleych01,2009,PHI,11285714
AL,nathajo01,2009,MIN,11250000
AL,nathajo01,2010,MIN,11250000
AL,nathajo01,2011,MIN,11250000
AL,jimenub01,2014,BAL,11250000
NL,gallayo01,2014,MIL,11250000
AL,santaer01,2012,LAA,11200000
AL,vaughmo01,2000,ANA,11166667
NL,thomeji01,2003,PHI,11166667
AL,beckejo02,2009,BOS,11166666
NL,sheetbe01,2007,MIL,11125000
AL,martipe02,1999,BOS,11100000
NL,maddugr01,2000,ATL,11100000
AL,mussimi01,2008,NYA,11071029
AL,mussimi01,2007,NYA,11070423
NL,papeljo01,2012,PHI,11000058
NL,sosasa01,2000,CHN,11000000
NL,mcgwima01,2001,SLN,11000000
NL,bagweje01,2002,HOU,11000000
AL,mussimi01,2002,NYA,11000000
AL,gonzaju03,2002,TEX,11000000
AL,mondera01,2002,TOR,11000000
AL,garcino01,2003,BOS,11000000
AL,sweenmi01,2003,KCA,11000000
NL,glavito02,2003,NYN,11000000
AL,colonba01,2004,ANA,11000000
AL,guerrvl01,2004,ANA,11000000
AL,sweenmi01,2004,KCA,11000000
NL,millwke01,2004,PHI,11000000
NL,vazquja01,2005,ARI,11000000
AL,tejadmi01,2005,BAL,11000000
AL,sweenmi01,2005,KCA,11000000
AL,posadjo01,2005,NYA,11000000
NL,pujolal01,2005,SLN,11000000
NL,smoltjo01,2006,ATL,11000000
NL,oswalro01,2006,HOU,11000000
AL,sweenmi01,2006,KCA,11000000
AL,varitja01,2007,BOS,11000000
AL,sweenmi01,2007,KCA,11000000
AL,sabatcc01,2008,CLE,11000000
AL,pavanca01,2008,NYA,11000000
AL,padilvi01,2008,TEX,11000000
NL,peavyja01,2009,SDN,11000000
AL,westbja01,2010,CLE,11000000
NL,fieldpr01,2010,MIL,11000000
AL,bradlmi01,2010,SEA,11000000
NL,ramirha01,2011,FLO,11000000
NL,reyesjo01,2011,NYN,11000000
NL,leecl02,2011,PHI,11000000
NL,weeksri01,2012,MIL,11000000
AL,soriara01,2012,NYA,11000000
NL,rolliji01,2012,PHI,11000000
AL,swishni01,2013,CLE,11000000
NL,delarjo01,2013,COL,11000000
AL,shielja02,2013,KCA,11000000
NL,billich01,2013,LAN,11000000
NL,weeksri01,2013,MIL,11000000
NL,rolliji01,2013,PHI,11000000
NL,hillaa01,2014,ARI,11000000
NL,pradoma01,2014,ARI,11000000
NL,jacksed01,2014,CHN,11000000
NL,phillbr01,2014,CIN,11000000
NL,rosajo01,2014,COL,11000000
NL,lohseky01,2014,MIL,11000000
NL,weeksri01,2014,MIL,11000000
NL,rolliji01,2014,PHI,11000000
NL,hudsoti01,2014,SFG,11000000
NL,soriara01,2014,WAS,11000000
NL,jacksed01,2012,WAS,10957715
NL,ethiean01,2012,LAN,10950000
AL,sheffga01,2007,DET,10916071
AL,riverma01,2004,NYA,10890000
NL,martipe02,2005,NYN,10875000
NL,glavito02,2004,NYN,10765608
NL,glavito02,2005,NYN,10765608
AL,sheffga01,2006,NYA,10756171
AL,radkebr01,2004,MIN,10750000
NL,ramirar01,2006,CHN,10750000
AL,hunteto01,2006,MIN,10750000
NL,brownke01,1999,LAN,10714286
NL,gonzalu01,2006,ARI,10673328
NL,smoltjo01,2003,ATL,10666667
NL,bondsba01,2000,SFN,10658826
AL,rodriiv01,2006,DET,10616410
NL,maddugr01,1999,ATL,10600000
NL,heltoto01,2003,COL,10600000
NL,abreubo01,2004,PHI,10600000
AL,anderga01,2006,LAA,10600000
AL,markani01,2011,BAL,10600000
NL,piazzmi01,2002,NYN,10571429
AL,kendaja01,2005,OAK,10571429
NL,werthja01,2011,WAS,10571428
AL,rodriiv01,2007,DET,10567639
NL,headlch01,2014,SDN,10525000
NL,hamptmi01,2001,COL,10500000
AL,riverma01,2003,NYA,10500000
NL,morrima01,2003,SLN,10500000
NL,berkmla01,2005,HOU,10500000
AL,riverma01,2005,NYA,10500000
AL,hallaro01,2005,TOR,10500000
AL,riverma01,2006,NYA,10500000
NL,wagnebi02,2006,NYN,10500000
NL,schmija01,2006,SFN,10500000
NL,dunnad01,2007,CIN,10500000
AL,riverma01,2007,NYA,10500000
NL,wagnebi02,2007,NYN,10500000
AL,glaustr01,2007,TOR,10500000
NL,wagnebi02,2008,NYN,10500000
NL,carpech01,2008,SLN,10500000
AL,mauerjo01,2009,MIN,10500000
NL,wagnebi02,2009,NYN,10500000
AL,woodke02,2010,CLE,10500000
AL,cuddymi01,2011,MIN,10500000
NL,blantjo01,2011,PHI,10500000
NL,cuddymi01,2012,COL,10500000
NL,delarjo01,2012,COL,10500000
NL,rodriwa01,2012,HOU,10500000
AL,wilsocj01,2012,LAA,10500000
NL,blantjo01,2012,PHI,10500000
NL,cuddymi01,2013,COL,10500000
NL,cuddymi01,2014,COL,10500000
NL,gonzaca01,2014,COL,10500000
AL,cespeyo01,2014,OAK,10500000
AL,nevinph01,2006,TEX,10472409
NL,griffke02,2006,CIN,10464686
AL,varitja01,2008,BOS,10442030
AL,giambja01,2002,NYA,10428571
AL,matthga02,2009,LAA,10400000
NL,pencehu01,2012,PHI,10400000
AL,millwke01,2008,TEX,10368892
AL,davisch02,2014,BAL,10350000
NL,jonesch06,2001,ATL,10333333
NL,edmonji01,2005,SLN,10333333
NL,miltoer01,2007,CIN,10333333
AL,matsuda01,2011,BOS,10333333
AL,matsuda01,2012,BOS,10333333
AL,clemero02,2001,NYA,10300000
NL,bondsba01,2001,SFN,10300000
AL,clemero02,2002,NYA,10300000
NL,leiteal01,2004,NYN,10295600
NL,wrighda03,2010,NYN,10250000
NL,kempma01,2012,LAN,10250000
AL,swishni01,2012,NYA,10250000
AL,pedrodu01,2013,BOS,10250000
NL,garzama01,2013,CHN,10250000
AL,cruzne02,2013,TEX,10250000
NL,paganan01,2014,SFG,10250000
NL,greensh01,2006,ARI,10213898
AL,riosal01,2010,CHA,10200000
NL,wrighda03,2013,NYN,10192071
AL,beckejo02,2008,BOS,10166666
AL,salmoti01,2005,LAA,10150000
NL,marmoca01,2013,CHN,10133333
NL,arroybr01,2009,CIN,10125000
AL,penaca01,2010,TBA,10125000
AL,clemero02,2003,NYA,10100000
AL,drewst01,2014,BOS,10100000
NL,gonzalu01,2005,ARI,10083333
NL,phillbr01,2013,CIN,10083333
NL,lohseky01,2013,MIL,10063922
NL,morrima01,2007,SFN,10037283
NL,morrima01,2008,PIT,10037283
AL,belleal01,1997,CHA,10000000
AL,belleal01,1998,CHA,10000000
AL,jeterde01,2000,NYA,10000000
AL,mondera01,2000,TOR,10000000
AL,gonzaju03,2001,CLE,10000000
AL,mussimi01,2001,NYA,10000000
NL,schilcu01,2002,ARI,10000000
NL,jonesan01,2002,ATL,10000000
NL,schilcu01,2003,ARI,10000000
NL,willima04,2003,ARI,10000000
NL,rodriiv01,2003,FLO,10000000
NL,kentje01,2004,HOU,10000000
AL,colonba01,2005,LAA,10000000
AL,varitja01,2006,BOS,10000000
NL,gagneer01,2006,LAN,10000000
AL,glaustr01,2006,TOR,10000000
NL,soriaal01,2006,WAS,10000000
AL,garlajo01,2007,CHA,10000000
NL,soriaal01,2007,CHN,10000000
AL,pavanca01,2007,NYA,10000000
NL,garcifr02,2007,PHI,10000000
NL,maddugr01,2007,SDN,10000000
NL,zitoba01,2007,SFN,10000000
AL,cabreor01,2008,CHA,10000000
AL,contrjo01,2008,CHA,10000000
AL,westbja01,2008,CLE,10000000
AL,renteed01,2008,DET,10000000
AL,rodrifr03,2008,LAA,10000000
NL,lowede01,2008,LAN,10000000
NL,gagneer01,2008,MIL,10000000
NL,howarry01,2008,PHI,10000000
NL,maddugr01,2008,SDN,10000000
AL,hallaro01,2008,TOR,10000000
NL,jonesch06,2009,ATL,10000000
AL,contrjo01,2009,CHA,10000000
AL,westbja01,2009,CLE,10000000
AL,woodke02,2009,CLE,10000000
AL,guillca01,2009,DET,10000000
AL,willido03,2009,DET,10000000
AL,escobke01,2009,LAA,10000000
AL,lackejo01,2009,LAA,10000000
NL,pierrju01,2009,LAN,10000000
NL,camermi01,2009,MIL,10000000
AL,roberbr01,2010,BAL,10000000
NL,roberna01,2010,FLO,10000000
AL,sheetbe01,2010,OAK,10000000
NL,renteed01,2010,SFN,10000000
AL,crawfca02,2010,TBA,10000000
AL,roberbr01,2011,BAL,10000000
NL,delarjo01,2011,COL,10000000
AL,ordonma01,2011,DET,10000000
AL,canoro01,2011,NYA,10000000
AL,soriara01,2011,NYA,10000000
NL,huffau01,2011,SFN,10000000
AL,roberbr01,2012,BAL,10000000
NL,reyesjo01,2012,MIA,10000000
AL,grandcu01,2012,NYA,10000000
AL,kurodhi01,2012,NYA,10000000
NL,huffau01,2012,SFN,10000000
NL,bellhe01,2013,ARI,10000000
NL,montemi01,2013,ARI,10000000
AL,roberbr01,2013,BAL,10000000
NL,tulowtr01,2013,COL,10000000
NL,ramirar01,2013,MIL,10000000
AL,riverma01,2013,NYA,10000000
AL,berkmla01,2013,TEX,10000000
AL,reyesjo01,2013,TOR,10000000
NL,larocad01,2013,WAS,10000000
NL,montemi01,2014,ARI,10000000
NL,bruceja01,2014,CIN,10000000
NL,cuetojo01,2014,CIN,10000000
AL,cabreas01,2014,CLE,10000000
AL,gordoal01,2014,KCA,10000000
NL,harenda01,2014,LAN,10000000
NL,wilsobr01,2014,LAN,10000000
NL,braunry02,2014,MIL,10000000
AL,johnsji04,2014,OAK,10000000
AL,darviyu01,2014,TEX,10000000
NL,glavito02,2006,NYN,9993640
NL,penaca01,2011,CHN,9959996
NL,uptonju01,2013,ATL,9958333
NL,sheffga01,1999,LAN,9956667
AL,thomafr04,2001,CHA,9927000
AL,thomafr04,2002,CHA,9927000
NL,sheffga01,2000,LAN,9916667
NL,sheffga01,2001,LAN,9916667
NL,sheffga01,2002,ATL,9916667
NL,parkch01,2001,LAN,9900000
AL,salmoti01,2003,ANA,9900000
NL,millwke01,2003,PHI,9900000
AL,glaustr01,2004,ANA,9900000
AL,salmoti01,2004,ANA,9900000
NL,braunry02,2013,MIL,9898611
NL,marquja01,2009,COL,9875000
NL,cookaa01,2011,COL,9875000
NL,benitar01,2007,SFN,9866219
AL,willibe02,1999,NYA,9857143
AL,washbja01,2007,SEA,9850000
AL,washbja01,2008,SEA,9850000
AL,washbja01,2009,SEA,9850000
AL,millwke01,2007,TEX,9836116
NL,miltoer01,2006,CIN,9833333
AL,priceda01,2013,TBA,9831954
AL,clemema01,2006,BOS,9825000
NL,kentje01,2007,LAN,9814117
AL,masteju01,2014,CLE,9762500
NL,leiteal01,2001,NYN,9750000
NL,biggicr01,2003,HOU,9750000
NL,burrepa01,2006,PHI,9750000
NL,johnsra05,1999,ARI,9700000
AL,finlech01,2001,CLE,9666667
NL,gilesbr02,2007,SDN,9666667
NL,gilesbr02,2008,SDN,9666666
AL,salmoti01,2002,ANA,9650000
NL,nevinph01,2005,SDN,9625000
NL,sheetbe01,2006,MIL,9625000
NL,cookaa01,2010,COL,9625000
NL,maddugr01,1998,ATL,9600000
AL,rodriiv01,2002,TEX,9600000
NL,jordabr01,2003,LAN,9600000
NL,hoffmtr01,2003,SDN,9600000
AL,anderga01,2005,LAA,9600000
NL,rowanaa01,2008,SFN,9600000
NL,rowanaa01,2009,SFN,9600000
NL,winnra01,2009,SFN,9600000
NL,edmonji01,2007,SLN,9562540
NL,garcino01,2008,LAN,9516697
NL,hamptmi01,2002,COL,9503543
AL,coneda01,1999,NYA,9500000
NL,glavito02,2001,ATL,9500000
AL,appieke01,2002,ANA,9500000
NL,willima04,2002,ARI,9500000
AL,pettian01,2002,NYA,9500000
NL,aloumo01,2003,CHN,9500000
NL,aloumo01,2004,CHN,9500000
NL,woodke02,2005,CHN,9500000
AL,contrjo01,2006,CHA,9500000
NL,lowede01,2006,LAN,9500000
AL,chaveer01,2006,OAK,9500000
AL,clemema01,2007,BOS,9500000
AL,buehrma01,2007,CHA,9500000
NL,lowede01,2007,LAN,9500000
NL,greensh01,2007,NYN,9500000
AL,chaveer01,2007,OAK,9500000
AL,dyeje01,2008,CHA,9500000
NL,hollima01,2008,COL,9500000
AL,escobke01,2008,LAA,9500000
AL,batismi01,2008,SEA,9500000
AL,batismi01,2009,SEA,9500000
NL,furcara01,2010,LAN,9500000
NL,ethiean01,2011,LAN,9500000
NL,wolfra02,2011,MIL,9500000
NL,hamelco01,2011,PHI,9500000
AL,figgich01,2011,SEA,9500000
NL,garzama01,2012,CHN,9500000
NL,wolfra02,2012,MIL,9500000
NL,victosh01,2012,PHI,9500000
AL,figgich01,2012,SEA,9500000
AL,drewst01,2013,BOS,9500000
AL,floydga01,2013,CHA,9500000
NL,quentca01,2013,SDN,9500000
AL,darviyu01,2013,TEX,9500000
NL,arroybr01,2014,ARI,9500000
NL,rossco01,2014,ARI,9500000
AL,ramiral03,2014,CHA,9500000
NL,quentca01,2014,SDN,9500000
NL,glavito02,2000,ATL,9463237
AL,riverma01,2002,NYA,9450000
NL,greensh01,2000,LAN,9416667
NL,leede02,2006,CHN,9416667
AL,cuddymi01,2010,MIN,9416666
NL,dreifda01,2001,LAN,9400000
NL,dreifda01,2002,LAN,9400000
NL,drewjd01,2005,LAN,9400000
NL,kentje01,2006,LAN,9400000
AL,matthga02,2008,LAA,9400000
AL,napolmi01,2012,TEX,9400000
NL,bondsba01,1999,SFN,9381057
NL,cookaa01,2009,COL,9375000
AL,youklke01,2010,BOS,9375000
NL,reyesjo01,2010,NYN,9375000
NL,mcgwima01,1999,SLN,9358667
NL,weaveje01,2005,LAN,9350000
AL,papeljo01,2010,BOS,9350000
AL,kendrho01,2014,LAA,9350000
NL,mcgwima01,2000,SLN,9333333
NL,edmonji01,2004,SLN,9333333
NL,hartco01,2012,MIL,9333333
NL,griffke02,2000,CIN,9329700
AL,wellsda01,2001,CHA,9250000
NL,leiteal01,2002,NYN,9250000
AL,lugoju01,2008,BOS,9250000
NL,pennybr01,2008,LAN,9250000
AL,lugoju01,2009,BOS,9250000
AL,lugoju01,2010,BAL,9250000
AL,fieldce01,1995,DET,9237500
AL,fieldce01,1996,DET,9237500
AL,fieldce01,1997,NYA,9237500
NL,lohseky01,2010,SLN,9187500
NL,rodrifr03,2009,NYN,9166666
AL,riverma01,2001,NYA,9150000
AL,evereca01,2003,TEX,9150000
NL,nenro01,2004,SFN,9150000
NL,ugglada01,2011,ATL,9146942
NL,wolfra02,2006,PHI,9125000
NL,johnsra05,2007,ARI,9100546
NL,jordabr01,2001,ATL,9100000
NL,abreubo01,2003,PHI,9100000
AL,swishni01,2011,NYA,9100000
AL,kendrho01,2013,LAA,9100000
NL,zimmery01,2011,WAS,9025000
NL,sosasa01,1999,CHN,9000000
NL,mondera01,1999,LAN,9000000
AL,alvarwi01,2000,TBA,9000000
NL,willima04,2001,ARI,9000000
AL,durhara01,2001,CHA,9000000
NL,larkiba01,2001,CIN,9000000
AL,alvarwi01,2001,TBA,9000000
AL,palmera01,2001,TEX,9000000
AL,garcino01,2002,BOS,9000000
NL,larkiba01,2002,CIN,9000000
AL,ordonma01,2003,CHA,9000000
NL,larkiba01,2003,CIN,9000000
NL,neaglde01,2003,COL,9000000
AL,palmera01,2003,TEX,9000000
NL,johnsch04,2004,COL,9000000
NL,neaglde01,2004,COL,9000000
NL,wilsopr01,2004,COL,9000000
AL,beltrca01,2004,KCA,9000000
NL,nomohi01,2004,LAN,9000000
AL,posadjo01,2004,NYA,9000000
AL,vazquja01,2004,NYA,9000000
NL,miltoer01,2004,PHI,9000000
NL,glaustr01,2005,ARI,9000000
NL,smoltjo01,2005,ATL,9000000
NL,maddugr01,2005,CHN,9000000
AL,radkebr01,2005,MIN,9000000
AL,pavanca01,2005,NYA,9000000
NL,wagnebi02,2005,PHI,9000000
NL,kleskry01,2005,SDN,9000000
AL,boonebr01,2005,SEA,9000000
NL,renteed01,2006,ATL,9000000
AL,lopezja01,2006,BAL,9000000
AL,lowelmi01,2006,BOS,9000000
AL,garcifr02,2006,CHA,9000000
NL,maddugr01,2006,CHN,9000000
AL,radkebr01,2006,MIN,9000000
NL,kleskry01,2006,SDN,9000000
NL,renteed01,2007,ATL,9000000
AL,lowelmi01,2007,BOS,9000000
AL,contrjo01,2007,CHA,9000000
NL,ramirar01,2007,CHN,9000000
AL,escobke01,2007,LAA,9000000
AL,padilvi01,2007,TEX,9000000
AL,teixema01,2007,TEX,9000000
NL,kentje01,2008,LAN,9000000
NL,dempsry01,2009,CHN,9000000
NL,gilesbr02,2009,SDN,9000000
NL,hudsoti01,2010,ATL,9000000
AL,beltrad01,2010,BOS,9000000
AL,abreubo01,2010,LAA,9000000
AL,fuentbr01,2010,LAA,9000000
AL,canoro01,2010,NYA,9000000
AL,leecl02,2010,SEA,9000000
NL,linceti01,2010,SFN,9000000
AL,burrepa01,2010,TBA,9000000
NL,hudsoti01,2011,ATL,9000000
AL,abreubo01,2011,LAA,9000000
NL,hudsoti01,2012,ATL,9000000
AL,valvejo01,2012,DET,9000000
AL,abreubo01,2012,LAA,9000000
NL,billich01,2012,LAN,9000000
NL,nolasri01,2012,MIA,9000000
AL,pavanca01,2012,MIN,9000000
AL,cespeyo01,2012,OAK,9000000
NL,wainwad01,2012,SLN,9000000
NL,hudsoti01,2013,ATL,9000000
AL,ellsbja01,2013,BOS,9000000
AL,gordoal01,2013,KCA,9000000
NL,baileho02,2014,CIN,9000000
AL,nathajo01,2014,DET,9000000
NL,colonba01,2014,NYM,9000000
AL,bellhe01,2014,TBA,9000000
AL,encared01,2014,TOR,9000000
AL,rodriiv01,1999,TEX,8950000
NL,ramirar01,2005,CHN,8950000
NL,mcgwima01,1998,SLN,8928354
NL,bondsba01,1998,SFN,8916667
NL,winnra01,2008,SFN,8875000
AL,higgibo02,2004,DET,8850000
AL,higgibo02,2005,DET,8850000
AL,palmera01,1999,TEX,8849931
NL,gilesbr02,2003,PIT,8833333
NL,gilesbr02,2004,SDN,8833333
AL,jonesad01,2013,BAL,8833333
NL,wolfra02,2010,MIL,8800276
AL,sanchan01,2013,DET,8800000
AL,wellsve01,2007,TOR,8787500
AL,griffke02,1999,SEA,8760532
NL,biggicr01,2002,HOU,8750000
AL,radkebr01,2002,MIN,8750000
AL,vaughgr01,2002,TBA,8750000
AL,radkebr01,2003,MIN,8750000
NL,nenro01,2003,SFN,8750000
AL,konerpa01,2005,CHA,8750000
AL,erstada01,2006,LAA,8750000
NL,perezod01,2006,LAN,8750000
AL,santajo01,2006,MIN,8750000
NL,isrinja01,2006,SLN,8750000
AL,sabatcc01,2007,CLE,8750000
NL,isrinja01,2007,SLN,8750000
NL,davisdo02,2009,ARI,8750000
AL,jacksed01,2011,CHA,8750000
AL,hamiljo03,2011,TEX,8750000
AL,aybarer01,2013,LAA,8750000
NL,westbja01,2013,SLN,8750000
NL,jenkige01,2004,MIL,8737500
NL,sexsori01,2004,ARI,8725000
NL,furcara01,2006,LAN,8715508
AL,palmera01,2002,TEX,8712986
AL,youngch04,2013,OAK,8700000
NL,bondsba01,1997,SFN,8666667
AL,seleaa01,2004,ANA,8666667
AL,evereca01,2002,TEX,8666666
NL,rolensc01,2004,SLN,8625000
NL,cordefr01,2008,CIN,8625000
NL,bayja01,2010,NYN,8625000
NL,glavito02,2002,ATL,8623700
AL,palmera01,2000,TEX,8620921
AL,hentgpa01,1999,TOR,8600000
AL,rodriiv01,2000,TEX,8600000
NL,rolensc01,2002,PHI,8600000
NL,myersbr01,2008,PHI,8583333
NL,headlch01,2013,SDN,8575000
NL,kendaja01,2003,PIT,8571429
