lgID,playerID,yearID,teamID,salary
AL,seguida01,2002,BAL,6762895
AL,mussimi01,1998,BAL,6755492
NL,biggicr01,2000,HOU,6750000
AL,offerjo01,2001,BOS,6750000
NL,reedri01,2001,NYN,6750000
NL,hoffmtr01,2001,SDN,6750000
AL,offerjo01,2002,BOS,6750000
AL,lawtoma02,2003,CLE,6750000
AL,youngdm01,2003,DET,6750000
AL,escobke01,2006,LAA,6750000
NL,haranaa01,2008,CIN,6750000
AL,overbly01,2008,TOR,6750000
NL,wagnebi02,2010,ATL,6750000
AL,pierzaj01,2010,CHA,6750000
AL,youngde03,2012,DET,6750000
AL,francje02,2012,KCA,6750000
AL,hammeja01,2013,BAL,6750000
AL,francje02,2013,KCA,6750000
AL,cirilje01,2003,SEA,6725000
AL,scherma01,2013,DET,6725000
AL,ripkeca01,1995,BAL,6700000
NL,sierrru01,1997,CIN,6700000
AL,rodriiv01,1998,TEX,6700000
AL,olerujo01,2001,SEA,6700000
AL,urbinug01,2002,BOS,6700000
NL,mccanbr01,2011,ATL,6700000
NL,wainwad01,2011,SLN,6687500
NL,maddugr01,1996,ATL,6675000
AL,coneda01,1997,NYA,6666667
AL,coneda01,1998,NYA,6666667
NL,reynosh01,2000,HOU,6666667
NL,benesan01,2001,SLN,6666667
NL,kileda01,2001,SLN,6666667
AL,burksel01,2002,CLE,6666667
AL,beckejo02,2007,BOS,6666667
NL,scutama01,2013,SFN,6666667
NL,scutama01,2014,SFG,6666667
NL,myersra01,1999,SDN,6666666
NL,byrneer01,2008,ARI,6666666
AL,ripkeca01,1996,BAL,6650000
AL,vaughmo01,1998,BOS,6650000
NL,wilsoja02,2008,PIT,6650000
NL,hamelco01,2010,PHI,6650000
NL,youngke01,2003,PIT,6625000
NL,wolfra02,2005,PHI,6625000
AL,mussimi01,1999,BAL,6623143
AL,ericksc01,2000,BAL,6620921
NL,floydcl01,2005,NYN,6616856
NL,floydcl01,2006,NYN,6616856
NL,willima04,1996,SFN,6600000
NL,lankfra01,1999,SLN,6600000
NL,hoffmtr01,2000,SDN,6600000
AL,delgaca01,2000,TOR,6600000
NL,nenro01,2001,SFN,6600000
NL,jordabr01,2002,LAN,6600000
NL,hoffmtr01,2002,SDN,6600000
AL,ingebr01,2010,DET,6600000
NL,loducpa01,2006,NYN,6599206
NL,kimby01,2005,COL,6575000
NL,kendaja01,2002,PIT,6571429
AL,nadyxa01,2009,NYA,6550000
AL,cartejo01,1996,TOR,6525000
AL,palmera01,1998,BAL,6515828
NL,maddugr01,1995,ATL,6500000
AL,olerujo01,1996,TOR,6500000
NL,olerujo01,1997,NYN,6500000
AL,cartejo01,1997,TOR,6500000
AL,justida01,1998,CLE,6500000
AL,ripkeca01,1999,BAL,6500000
NL,bagweje01,1999,HOU,6500000
NL,bagweje01,2000,HOU,6500000
AL,oneilpa01,2000,NYA,6500000
AL,wettejo01,2000,TEX,6500000
AL,salmoti01,2001,ANA,6500000
NL,schilcu01,2001,ARI,6500000
NL,tapanke01,2001,CHN,6500000
NL,bagweje01,2001,HOU,6500000
NL,hammoje01,2001,MIL,6500000
AL,moyerja01,2001,SEA,6500000
AL,mcgrifr01,2001,TBA,6500000
AL,ordonma01,2002,CHA,6500000
NL,hundlto01,2002,CHN,6500000
NL,floydcl01,2002,FLO,6500000
AL,moyerja01,2002,SEA,6500000
NL,wilsopr01,2003,COL,6500000
NL,hundlto01,2003,LAN,6500000
NL,tatisfe01,2003,MON,6500000
NL,floydcl01,2003,NYN,6500000
AL,moyerja01,2003,SEA,6500000
NL,renteed01,2003,SLN,6500000
AL,ordonre01,2003,TBA,6500000
AL,leeca01,2004,CHA,6500000
NL,lowelmi01,2004,FLO,6500000
NL,berkmla01,2004,HOU,6500000
AL,hunteto01,2004,MIN,6500000
NL,floydcl01,2004,NYN,6500000
AL,suzukic01,2004,SEA,6500000
NL,alfoned01,2004,SFN,6500000
NL,hudsoti01,2005,ATL,6500000
AL,clemema01,2005,BOS,6500000
AL,washbja01,2005,LAA,6500000
AL,kotsama01,2005,OAK,6500000
NL,hudsoti01,2006,ATL,6500000
AL,ortizda01,2006,BOS,6500000
NL,zambrca01,2006,CHN,6500000
AL,stewash01,2006,MIN,6500000
NL,wickmbo01,2007,ATL,6500000
AL,hernara02,2007,BAL,6500000
NL,moyerja01,2007,PHI,6500000
NL,perezol01,2008,NYN,6500000
NL,peavyja01,2008,SDN,6500000
NL,roberda07,2008,SFN,6500000
NL,encarju01,2008,SLN,6500000
NL,webbbr01,2009,ARI,6500000
NL,moyerja01,2009,PHI,6500000
NL,molinbe01,2009,SFN,6500000
NL,greenkh01,2009,SLN,6500000
NL,wilsobr01,2010,SFN,6500000
AL,harderi01,2010,TEX,6500000
NL,tejadmi01,2011,SFN,6500000
NL,wilsobr01,2011,SFN,6500000
NL,byrdma01,2012,CHN,6500000
NL,buckjo01,2012,MIA,6500000
AL,bakersc02,2012,MIN,6500000
NL,furcara01,2012,SLN,6500000
AL,feldmsc01,2012,TEX,6500000
NL,putzjj01,2013,ARI,6500000
NL,maholpa01,2013,ATL,6500000
AL,johnsji04,2013,BAL,6500000
AL,cabreas01,2013,CLE,6500000
AL,blantjo01,2013,LAA,6500000
AL,suzukic01,2013,NYA,6500000
NL,buckjo01,2013,NYN,6500000
NL,francfr01,2013,NYN,6500000
AL,iwakuhi01,2013,SEA,6500000
NL,uribeju01,2014,LAN,6500000
NL,stantmi03,2014,MIA,6500000
AL,suzukic01,2014,NYA,6500000
AL,iwakuhi01,2014,SEA,6500000
NL,desmoia01,2014,WAS,6500000
NL,spande01,2014,WAS,6500000
NL,suzukku01,2013,WAS,6487500
AL,andruel01,2014,TEX,6475000
NL,benesan01,1998,ARI,6450000
NL,willido03,2007,FLO,6450000
NL,polanpl01,2012,PHI,6416666
AL,frymatr01,1997,DET,6400000
AL,ripkeca01,1998,BAL,6400000
AL,batisto01,2003,BAL,6400000
AL,teixema01,2006,TEX,6400000
AL,matthga02,2007,LAA,6400000
AL,riosal01,2009,TOR,6400000
AL,scottlu01,2011,BAL,6400000
NL,shawje01,2001,LAN,6383333
AL,johjike01,2008,SEA,6383333
AL,cirilje01,2002,SEA,6375000
AL,kochbi01,2004,CHA,6375000
NL,marquja01,2008,CHN,6375000
NL,youngch03,2010,SDN,6375000
NL,loneyja01,2012,LAN,6375000
AL,johnske05,2012,TOR,6375000
NL,capuach01,2013,LAN,6375000
NL,benesan01,2002,SLN,6367542
AL,alomaro01,1997,BAL,6354379
AL,vaughmo01,1997,BOS,6350000
AL,valenjo02,1999,BOS,6350000
AL,wettejo01,1999,TEX,6350000
AL,valenjo02,2000,BOS,6350000
NL,astacpe01,2000,COL,6350000
AL,clemero02,2000,NYA,6350000
AL,olerujo01,2000,SEA,6350000
AL,valenjo02,2001,BOS,6350000
NL,lidgebr01,2008,PHI,6350000
NL,soriara01,2009,ATL,6350000
NL,zimmery01,2010,WAS,6350000
NL,gonzagi01,2013,WAS,6350000
AL,alomaro01,1998,BAL,6343771
NL,liebemi01,2001,PHI,6333333
NL,edmonji01,2001,SLN,6333333
NL,abreubo01,2002,PHI,6333333
AL,matsuda01,2007,BOS,6333333
AL,jonesja04,2008,DET,6333333
NL,walkela01,1997,COL,6325000
AL,johnsra05,1997,SEA,6325000
AL,martira02,2000,BOS,6320000
NL,bonilbo01,1994,NYN,6300000
AL,puckeki01,1995,MIN,6300000
AL,justida01,1997,CLE,6300000
AL,ripkeca01,2000,BAL,6300000
NL,gwynnto01,2000,SDN,6300000
AL,ripkeca01,2001,BAL,6300000
AL,martiti02,2001,NYA,6300000
AL,durhara01,2002,CHA,6300000
AL,roberbr01,2008,BAL,6300000
AL,ingebr01,2009,DET,6300000
AL,gonzaad01,2011,BOS,6300000
NL,rossco01,2011,SFN,6300000
AL,carmofa01,2011,CLE,6287500
NL,biggicr01,1997,HOU,6280000
NL,billich01,2011,LAN,6275000
NL,benitar01,2006,SFN,6271206
AL,oneilpa01,1999,NYA,6250000
NL,lopezja01,2000,ATL,6250000
NL,lansimi01,2000,COL,6250000
AL,castivi02,2000,TBA,6250000
AL,lansimi01,2001,BOS,6250000
NL,limajo01,2001,HOU,6250000
AL,erstada01,2002,ANA,6250000
AL,easleda01,2002,DET,6250000
NL,ordonre01,2002,NYN,6250000
NL,persoro01,2002,PHI,6250000
AL,konerpa01,2003,CHA,6250000
NL,aurilri01,2003,SFN,6250000
NL,weaveje01,2004,LAN,6250000
NL,graveda01,2005,CIN,6250000
AL,escobke01,2005,LAA,6250000
NL,koskico01,2006,MIL,6250000
AL,guarded01,2006,SEA,6250000
NL,suppaje01,2007,MIL,6250000
NL,loducpa01,2007,NYN,6250000
NL,hudsoor01,2008,ARI,6250000
NL,camermi01,2008,MIL,6250000
AL,mauerjo01,2008,MIN,6250000
NL,castilu01,2008,NYN,6250000
NL,molinbe01,2008,SFN,6250000
NL,garlajo01,2009,ARI,6250000
AL,papeljo01,2009,BOS,6250000
AL,youklke01,2009,BOS,6250000
AL,pierzaj01,2009,CHA,6250000
NL,castilu01,2009,NYN,6250000
NL,sanchfr01,2009,PIT,6250000
NL,blakeca01,2010,LAN,6250000
NL,castilu01,2010,NYN,6250000
NL,maholpa01,2011,PIT,6250000
NL,snydech02,2011,PIT,6250000
AL,cruzne02,2012,TEX,6250000
NL,bonilbo01,1993,NYN,6200000
AL,sierrru01,1995,OAK,6200000
NL,dykstle01,1995,PHI,6200000
NL,justida01,1996,ATL,6200000
AL,puckeki01,1996,MIN,6200000
AL,sierrru01,1996,NYA,6200000
NL,dykstle01,1996,PHI,6200000
NL,mlickda01,2002,HOU,6200000
NL,alfoned01,2002,NYN,6200000
NL,estessh01,2002,NYN,6200000
AL,stewash01,2003,TOR,6200000
AL,anderga01,2004,ANA,6200000
NL,ortizru01,2004,ATL,6200000
AL,ingebr01,2008,DET,6200000
NL,cordech01,2008,WAS,6200000
AL,blaloha01,2009,TEX,6200000
AL,kinslia01,2011,TEX,6200000
NL,woodke02,2003,CHN,6190000
AL,hernaro01,1999,TBA,6180000
NL,heltoto01,2013,COL,6175000
AL,youngmi02,2008,TEX,6174974
NL,leede02,2004,CHN,6166667
AL,baezda01,2008,BAL,6166666
NL,rijojo01,1996,CIN,6150000
NL,rijojo01,1997,CIN,6150000
AL,knoblch01,1997,MIN,6150000
NL,astacpe01,1999,COL,6150000
NL,bensokr01,2004,PIT,6150000
AL,jonesad01,2012,BAL,6150000
NL,biggicr01,1998,HOU,6145000
NL,sheffga01,1996,FLO,6135000
NL,rueteki01,2004,SFN,6133333
NL,hundlto01,2000,LAN,6125000
NL,youngke01,2001,PIT,6125000
NL,reyesjo01,2009,NYN,6125000
NL,bonilbo01,1992,NYN,6100000
NL,sheffga01,1997,FLO,6100000
AL,venturo01,1998,CHA,6100000
NL,bellja01,1999,ARI,6100000
NL,hitchst01,2000,SDN,6100000
AL,westbja01,2007,CLE,6100000
AL,blakeca01,2008,CLE,6100000
NL,kenneia01,2014,SDN,6100000
AL,crispco01,2009,KCA,6083333
AL,ericksc01,1999,BAL,6079931
NL,heltoto01,2012,COL,6075000
NL,biggicr01,1999,HOU,6060000
NL,walkela01,1998,COL,6050000
AL,loaizes01,2002,TOR,6050000
NL,muldema01,2005,SLN,6050000
AL,johnsra05,1996,SEA,6025000
NL,smoltjo01,1996,ATL,6000000
AL,venturo01,1996,CHA,6000000
AL,venturo01,1997,CHA,6000000
NL,dykstle01,1997,PHI,6000000
AL,knoblch01,1998,NYA,6000000
NL,dykstle01,1998,PHI,6000000
NL,jeffegr01,1998,PHI,6000000
AL,johnsra05,1998,SEA,6000000
NL,benesan01,1999,ARI,6000000
AL,nagych01,1999,CLE,6000000
NL,castivi02,1999,COL,6000000
AL,knoblch01,1999,NYA,6000000
NL,gantro01,1999,PHI,6000000
AL,salmoti01,2000,ANA,6000000
AL,clarkwi02,2000,BAL,6000000
NL,tapanke01,2000,CHN,6000000
AL,nagych01,2000,CLE,6000000
AL,knoblch01,2000,NYA,6000000
AL,moyerja01,2000,SEA,6000000
NL,kentje01,2000,SFN,6000000
NL,hentgpa01,2000,SLN,6000000
AL,guzmaju01,2000,TBA,6000000
AL,hernaro01,2000,TBA,6000000
AL,nagych01,2001,CLE,6000000
AL,hernaro01,2001,KCA,6000000
NL,ashbyan01,2001,LAN,6000000
NL,guerrvl01,2001,MON,6000000
AL,knoblch01,2001,NYA,6000000
NL,hitchst01,2001,SDN,6000000
NL,kentje01,2001,SFN,6000000
AL,guzmaju01,2001,TBA,6000000
AL,galaran01,2001,TEX,6000000
NL,lopezja01,2002,ATL,6000000
NL,aloumo01,2002,CHN,6000000
AL,nagych01,2002,CLE,6000000
AL,hernaro01,2002,KCA,6000000
NL,kleskry01,2002,SDN,6000000
NL,kentje01,2002,SFN,6000000
NL,renteed01,2002,SLN,6000000
NL,womacto01,2003,ARI,6000000
AL,wickmbo01,2003,CLE,6000000
AL,beltrca01,2003,KCA,6000000
AL,miltoer01,2003,MIN,6000000
NL,vazquja01,2003,MON,6000000
AL,hitchst01,2003,NYA,6000000
AL,matsuhi01,2003,NYA,6000000
AL,foulkke01,2003,OAK,6000000
NL,williwo02,2003,SLN,6000000
AL,lopezja01,2004,BAL,6000000
AL,thomafr04,2004,CHA,6000000
NL,clemema01,2004,CHN,6000000
NL,maddugr01,2004,CHN,6000000
NL,ramirar01,2004,CHN,6000000
NL,graveda01,2004,CIN,6000000
AL,vizquom01,2004,CLE,6000000
AL,wickmbo01,2004,CLE,6000000
NL,cabreor01,2004,MON,6000000
NL,hernali01,2004,MON,6000000
AL,karsast01,2004,NYA,6000000
NL,kleskry01,2004,SDN,6000000
AL,hallaro01,2004,TOR,6000000
AL,buehrma01,2005,CHA,6000000
AL,percitr01,2005,DET,6000000
AL,cabreor01,2005,LAA,6000000
AL,finlest01,2005,LAA,6000000
NL,sheetbe01,2005,MIL,6000000
AL,stewash01,2005,MIN,6000000
AL,karsast01,2005,NYA,6000000
AL,guarded01,2005,SEA,6000000
AL,sexsori01,2005,SEA,6000000
AL,percitr01,2006,DET,6000000
NL,garcino01,2006,LAN,6000000
AL,loaizes01,2006,OAK,6000000
NL,burnije01,2006,PIT,6000000
NL,lillyte01,2007,CHN,6000000
NL,williwo02,2007,HOU,6000000
AL,hillesh02,2007,LAA,6000000
AL,batismi01,2007,SEA,6000000
AL,gagneer01,2007,TEX,6000000
AL,loftoke01,2007,TEX,6000000
AL,nathajo01,2008,MIN,6000000
NL,moyerja01,2008,PHI,6000000
NL,bayja01,2008,PIT,6000000
AL,penaca01,2008,TBA,6000000
AL,blaloha01,2008,TEX,6000000
AL,doteloc01,2009,CHA,6000000
AL,leecl02,2009,CLE,6000000
NL,hoffmtr01,2009,MIL,6000000
AL,canoro01,2009,NYA,6000000
NL,putzjj01,2009,NYN,6000000
AL,kazmisc01,2009,TBA,6000000
AL,gonzami02,2010,BAL,6000000
AL,tejadmi01,2010,BAL,6000000
NL,cantujo01,2010,FLO,6000000
AL,matsuhi01,2010,LAA,6000000
AL,santaer01,2010,LAA,6000000
NL,derosma01,2010,SFN,6000000
NL,sanchfr01,2010,SFN,6000000
AL,gonzami02,2011,BAL,6000000
AL,jenksbo01,2011,BOS,6000000
AL,danksjo01,2011,CHA,6000000
NL,nolasri01,2011,FLO,6000000
AL,dejesda01,2011,OAK,6000000
AL,ellisma01,2011,OAK,6000000
AL,willijo03,2011,OAK,6000000
NL,derosma01,2011,SFN,6000000
NL,sanchfr01,2011,SFN,6000000
NL,saundjo01,2012,ARI,6000000
AL,jenksbo01,2012,BOS,6000000
AL,pierzaj01,2012,CHA,6000000
NL,scutama01,2012,COL,6000000
AL,soriajo01,2012,KCA,6000000
NL,nunezle01,2012,MIA,6000000
NL,ramirar01,2012,MIL,6000000
AL,crispco01,2012,OAK,6000000
NL,cabreme01,2012,SFN,6000000
NL,sanchfr01,2012,SFN,6000000
NL,rossco01,2013,ARI,6000000
NL,feldmsc01,2013,CHN,6000000
AL,reynoma01,2013,CLE,6000000
AL,peraljh01,2013,DET,6000000
NL,hernara02,2013,LAN,6000000
AL,saundjo01,2013,SEA,6000000
NL,affelje01,2013,SFN,6000000
NL,hammeja01,2014,CHN,6000000
NL,saltaja01,2014,MIA,6000000
NL,liriafr01,2014,PIT,6000000
NL,benoijo01,2014,SDN,6000000
AL,hartco01,2014,SEA,6000000
AL,jacksau01,2014,SEA,6000000
NL,affelje01,2014,SFG,6000000
NL,morsemi01,2014,SFG,6000000
NL,sandbry01,1993,CHN,5975000
NL,sandbry01,1994,CHN,5975000
AL,pettian01,1999,NYA,5950000
AL,baldwja01,2001,CHA,5950000
NL,garzama01,2011,CHN,5950000
AL,mcgrifr01,2000,TBA,5945818
NL,schmija01,2003,SFN,5937500
AL,johjike01,2007,SEA,5933333
NL,leakemi01,2014,CIN,5925000
NL,goodedw01,1993,NYN,5916667
AL,cuddymi01,2008,MIN,5916666
AL,farnsky01,2008,NYA,5916666
NL,larkiba01,1995,CIN,5900000
NL,bonilbo01,1998,FLO,5900000
NL,bonilbo01,1999,NYN,5900000
NL,ashbyan01,2000,PHI,5900000
NL,snowjt01,2002,SFN,5900000
NL,oswalro01,2005,HOU,5900000
AL,martivi01,2009,CLE,5900000
NL,montemi01,2012,ARI,5900000
NL,madsory01,2012,CIN,5897691
NL,maddugr01,1993,ATL,5875000
AL,vaughgr01,1996,ML4,5875000
NL,garcija02,2013,SLN,5875000
NL,clippty01,2014,WAS,5875000
NL,rueteki01,2003,SFN,5866667
NL,castrst01,2013,CHN,5857143
NL,willima04,1995,SFN,5850000
AL,higgibo02,2002,DET,5850000
AL,pierzaj01,2008,CHA,5850000
NL,johnske05,2011,ARI,5850000
AL,hardyjj01,2011,BAL,5850000
AL,hermadu01,2002,BOS,5833333
NL,liebejo01,2002,CHN,5833333
AL,lackejo01,2007,LAA,5833333
NL,aloumo01,2006,SFN,5827974
AL,palmede01,1998,KCA,5825000
AL,frymatr01,2002,CLE,5825000
AL,clarkwi02,1998,TEX,5812595
NL,benitar01,2001,NYN,5812500
NL,benitar01,2002,NYN,5812500
AL,gutiefr01,2012,SEA,5812500
AL,cansejo01,1995,BOS,5800000
AL,wettejo01,1998,TEX,5800000
AL,finlech01,1999,ANA,5800000
AL,hillesh02,2006,TOR,5800000
AL,napolmi01,2011,TEX,5800000
AL,jonesto02,2006,DET,5792956
AL,figgich01,2009,LAA,5775000
AL,murphda07,2013,TEX,5775000
AL,sizemgr01,2010,CLE,5766666
NL,larkiba01,1993,CIN,5750000
NL,rijojo01,1995,CIN,5750000
AL,olerujo01,1995,TOR,5750000
NL,lansimi01,1999,COL,5750000
NL,kentje01,1999,SFN,5750000
AL,offerjo01,2000,BOS,5750000
NL,hamptmi01,2000,NYN,5750000
NL,kleskry01,2000,SDN,5750000
AL,frymatr01,2001,CLE,5750000
NL,alfoned01,2001,NYN,5750000
NL,kleskry01,2001,SDN,5750000
NL,snowjt01,2001,SFN,5750000
NL,martiti02,2002,SLN,5750000
NL,gonzaal01,2003,CHN,5750000
AL,escobke01,2004,ANA,5750000
NL,gonzaal01,2004,CHN,5750000
AL,maysjo01,2004,MIN,5750000
NL,pierrju01,2006,CHN,5750000
NL,winnra01,2006,SFN,5750000
NL,koskico01,2007,MIL,5750000
AL,castilu01,2007,MIN,5750000
NL,francje01,2010,COL,5750000
NL,ethiean01,2010,LAN,5750000
AL,guthrje01,2011,BAL,5750000
AL,lestejo01,2011,BOS,5750000
AL,pedrodu01,2011,BOS,5750000
AL,crispco01,2011,OAK,5750000
NL,gallayo01,2012,MIL,5750000
AL,buchhcl01,2013,BOS,5750000
AL,jimenub01,2013,CLE,5750000
AL,anderbr04,2013,OAK,5750000
NL,walkene01,2014,PIT,5750000
NL,valdeis01,2000,CHN,5737500
NL,volqued01,2013,SDN,5725000
NL,larkiba01,1996,CIN,5700000
AL,belleal01,1996,CLE,5700000
NL,mccanbr01,2010,ATL,5700000
NL,cahiltr01,2013,ARI,5700000
NL,sandopa01,2013,SFN,5700000
NL,murphda08,2014,NYM,5700000
NL,nilssda01,1999,MIL,5694133
NL,pelfrmi01,2012,NYN,5687500
AL,masteju01,2013,CLE,5687500
AL,zobribe01,2013,TBA,5687300
AL,anderbr01,1999,BAL,5674897
AL,burksel01,2001,CLE,5666667
AL,suzukic01,2001,SEA,5666667
AL,wrighja02,2005,NYA,5666667
AL,baezda01,2007,BAL,5666667
AL,farnsky01,2007,NYA,5666667
AL,clarkwi02,1996,TEX,5657365
AL,clarkwi02,1997,TEX,5657365
AL,clemero02,1995,BOS,5655250
NL,schilcu01,2000,PHI,5650000
AL,clarkwi02,1995,TEX,5647726
AL,buhneja01,1996,SEA,5641667
NL,jonesja04,2007,CHN,5633333
NL,sheffga01,1995,FLO,5625000
NL,daalom01,2000,ARI,5625000
NL,youngke01,2000,PIT,5625000
NL,youngke01,2002,PIT,5625000
AL,hinsker01,2007,BOS,5625000
NL,vaughgr01,1999,CIN,5615428
NL,saberbr01,1996,COL,5612991
NL,bonilbo01,1997,FLO,5600000
AL,hillke01,2000,ANA,5600000
AL,appieke01,2000,OAK,5600000
NL,caseyse01,2003,CIN,5600000
NL,furcara01,2005,ATL,5600000
AL,zitoba01,2005,OAK,5600000
AL,jenksbo01,2009,CHA,5600000
NL,delarjo01,2010,COL,5600000
AL,sanchjo01,2012,KCA,5600000
AL,gardnbr01,2014,NYA,5600000
NL,liebejo01,2005,PHI,5583333
NL,saberbr01,1995,NYN,5562990
AL,thomafr04,2007,TOR,5560000
AL,cartejo01,1993,TOR,5550000
AL,cartejo01,1994,TOR,5550000
AL,frymatr01,2000,CLE,5550000
NL,morrima01,2006,SFN,5525527
AL,seleaa01,1999,TEX,5525000
NL,burnije01,2001,MIL,5512500
NL,gantro01,1994,ATL,5500000
AL,ripkeca01,1994,BAL,5500000
AL,alomaro01,1995,TOR,5500000
AL,clemero02,1996,BOS,5500000
NL,jeffegr01,1996,PHI,5500000
NL,mcgrifr01,1997,ATL,5500000
NL,sosasa01,1997,CHN,5500000
AL,oneilpa01,1997,NYA,5500000
NL,jeffegr01,1997,PHI,5500000
NL,mondera01,1998,LAN,5500000
AL,oneilpa01,1998,NYA,5500000
NL,gantro01,1998,SLN,5500000
AL,mcgrifr01,1998,TBA,5500000
AL,hillke01,1999,ANA,5500000
AL,salmoti01,1999,ANA,5500000
NL,beckro01,1999,CHN,5500000
NL,karroer01,1999,LAN,5500000
NL,burksel01,2000,SFN,5500000
NL,nenro01,2000,SFN,5500000
AL,hamiljo02,2000,TOR,5500000
AL,wellsda01,2000,TOR,5500000
NL,floydcl01,2001,FLO,5500000
NL,rolensc01,2001,PHI,5500000
AL,martied01,2001,SEA,5500000
AL,burkejo03,2002,BOS,5500000
AL,youngdm01,2002,DET,5500000
NL,hidalri01,2002,HOU,5500000
AL,burkejo03,2003,BOS,5500000
NL,grudzma01,2003,CHN,5500000
AL,vizquom01,2003,CLE,5500000
NL,ausmubr01,2003,HOU,5500000
NL,vidrojo01,2003,MON,5500000
AL,contrjo01,2003,NYA,5500000
NL,kleskry01,2003,SDN,5500000
NL,whitero02,2003,SDN,5500000
AL,grievbe01,2003,TBA,5500000
NL,pettian01,2004,HOU,5500000
AL,stewash01,2004,MIN,5500000
AL,kotsama01,2004,OAK,5500000
NL,cedenro01,2005,SLN,5500000
AL,moyerja01,2006,SEA,5500000
NL,davisdo02,2007,ARI,5500000
AL,pierzaj01,2007,CHA,5500000
NL,jennija01,2007,HOU,5500000
AL,ibanera01,2007,SEA,5500000
NL,johnsni01,2007,WAS,5500000
NL,webbbr01,2008,ARI,5500000
NL,matsuka01,2008,HOU,5500000
NL,gordoto01,2008,PHI,5500000
AL,ibanera01,2008,SEA,5500000
NL,loopebr01,2008,SLN,5500000
NL,pineijo01,2008,SLN,5500000
NL,johnsni01,2008,WAS,5500000
AL,smoltjo01,2009,BOS,5500000
AL,derosma01,2009,CLE,5500000
NL,hawpebr01,2009,COL,5500000
NL,ramirha01,2009,FLO,5500000
NL,matsuka01,2009,HOU,5500000
AL,pettian01,2009,NYA,5500000
NL,johnsni01,2009,WAS,5500000
AL,scutama01,2010,BOS,5500000
NL,matsuka01,2010,HOU,5500000
AL,rodnefe01,2010,LAA,5500000
AL,grandcu01,2010,NYA,5500000
AL,johnsni01,2010,NYA,5500000
AL,ellisma01,2010,OAK,5500000
AL,guerrvl01,2010,TEX,5500000
NL,saundjo01,2011,ARI,5500000
NL,linebsc01,2011,ATL,5500000
AL,scutama01,2011,BOS,5500000
NL,byrdma01,2011,CHN,5500000
NL,tulowtr01,2011,COL,5500000
AL,benoijo01,2011,DET,5500000
AL,ingebr01,2011,DET,5500000
AL,rodnefe01,2011,LAA,5500000
